customer_id,customer_country,customer_city,customer_segment,customer_state
4807,puerto_rico,Caguas,corporate,PR
4808,united_states,Levittown,consumer,CA
4810,puerto_rico,Caguas,consumer,PR
4811,puerto_rico,Caguas,consumer,PR
4812,united_states,Washington,corporate,CA
4813,united_states,Fort Lauderdale,consumer,CA
4814,puerto_rico,Caguas,home_office,PR
4815,united_states,Moreno Valley,consumer,TX
4817,united_states,Burnsville,corporate,MN
4818,puerto_rico,Caguas,consumer,PR
4819,united_states,Granada Hills,consumer,TX
4820,puerto_rico,Caguas,consumer,PR
4821,united_states,Buffalo,corporate,CA
4822,united_states,South San Francisco,consumer,NY
4823,united_states,Aurora,consumer,IL
4824,puerto_rico,Caguas,consumer,PR
4826,puerto_rico,Caguas,consumer,PR
4827,puerto_rico,Caguas,home_office,PR
4828,united_states,Honolulu,consumer,IL
4829,united_states,Brooklyn,home_office,NY
4830,united_states,Raleigh,consumer,NY
4831,united_states,Saginaw,home_office,NY
4832,united_states,Modesto,consumer,NJ
4833,united_states,Crown Point,corporate,CA
4834,puerto_rico,Caguas,home_office,PR
4836,united_states,Cupertino,consumer,CA
4839,united_states,Chapel Hill,home_office,NC
4840,puerto_rico,Caguas,consumer,PR
4841,puerto_rico,Caguas,corporate,PR
4843,united_states,Ann Arbor,consumer,NY
4844,puerto_rico,Caguas,home_office,PR
4845,united_states,Amarillo,consumer,NJ
4846,united_states,Perth Amboy,consumer,OR
4847,united_states,Baltimore,consumer,OH
4849,puerto_rico,Caguas,consumer,PR
4850,united_states,Brooklyn,corporate,MD
4852,puerto_rico,Caguas,home_office,PR
4855,united_states,Potomac,home_office,CA
4856,united_states,Madera,corporate,TX
4857,united_states,El Cajon,corporate,KY
4858,united_states,Fort Lauderdale,corporate,OH
4860,puerto_rico,Caguas,corporate,PR
4861,united_states,Littleton,consumer,CA
4862,puerto_rico,Caguas,consumer,PR
4864,puerto_rico,Caguas,consumer,PR
4865,puerto_rico,Caguas,home_office,PR
4866,united_states,New York,corporate,NY
4867,united_states,Chicago,corporate,CO
4868,united_states,Compton,corporate,CA
4869,united_states,Sanford,home_office,IL
4872,puerto_rico,Caguas,consumer,PR
4875,united_states,Ithaca,consumer,CA
4876,puerto_rico,Caguas,corporate,PR
4878,united_states,Olathe,consumer,UT
4879,puerto_rico,Caguas,consumer,PR
4880,united_states,Temecula,home_office,HI
4883,united_states,Massillon,consumer,TX
4884,united_states,Mchenry,corporate,NY
4885,united_states,Guayama,consumer,MI
4886,united_states,San Benito,consumer,IL
4887,united_states,Tampa,consumer,AZ
4889,united_states,North Hills,consumer,TX
4890,united_states,Summerville,corporate,CA
4891,puerto_rico,Caguas,home_office,PR
4892,puerto_rico,Caguas,consumer,PR
4894,united_states,Denver,home_office,MI
4895,united_states,Westminster,corporate,NJ
4897,united_states,North Bergen,consumer,GA
4899,united_states,Normal,consumer,NC
4901,puerto_rico,Caguas,corporate,PR
4902,united_states,Denver,consumer,KY
4904,united_states,North Richland Hills,corporate,PA
4905,puerto_rico,Caguas,corporate,PR
4908,puerto_rico,Caguas,home_office,PR
4909,united_states,Bronx,consumer,WA
4910,united_states,Las Vegas,consumer,NV
4911,united_states,Las Vegas,consumer,NV
4912,united_states,La Crosse,consumer,PA
4913,united_states,Glen Burnie,home_office,GA
4915,puerto_rico,Caguas,consumer,PR
4917,united_states,Columbus,home_office,NY
4919,united_states,Yauco,home_office,MI
4922,united_states,Reynoldsburg,consumer,CA
4923,puerto_rico,Caguas,corporate,PR
4924,puerto_rico,Caguas,consumer,PR
4925,united_states,Dallas,consumer,GA
4928,puerto_rico,Caguas,corporate,PR
4929,united_states,Long Beach,corporate,GA
4931,united_states,Lake Forest,consumer,CA
4933,puerto_rico,Caguas,home_office,PR
4934,puerto_rico,Caguas,consumer,PR
4935,puerto_rico,Caguas,home_office,PR
4936,united_states,Stamford,consumer,TX
4937,united_states,Houston,corporate,TX
4938,united_states,Milpitas,home_office,CA
4939,united_states,Garland,corporate,MI
4940,united_states,South Gate,home_office,CO
4941,united_states,Philadelphia,consumer,TX
4942,puerto_rico,Caguas,corporate,PR
4943,united_states,Baltimore,corporate,WI
4944,puerto_rico,Caguas,corporate,PR
4945,united_states,Los Angeles,consumer,FL
4946,united_states,Quincy,consumer,IL
4949,puerto_rico,Caguas,consumer,PR
4953,united_states,Chicago,corporate,IL
4954,puerto_rico,Caguas,consumer,PR
4955,puerto_rico,Caguas,corporate,PR
4956,united_states,Los Angeles,consumer,CA
4957,united_states,Wilmington,consumer,CT
4958,puerto_rico,Caguas,home_office,PR
4959,united_states,Mililani,corporate,NY
4961,puerto_rico,Caguas,consumer,PR
4963,puerto_rico,Caguas,consumer,PR
4964,puerto_rico,Caguas,corporate,PR
4965,united_states,San Diego,home_office,CA
4967,united_states,Middletown,consumer,TX
4968,united_states,Cumberland,home_office,CA
4970,united_states,Methuen,consumer,NY
4971,united_states,Poway,consumer,CA
4972,united_states,Lynwood,consumer,CA
4973,united_states,North Richland Hills,corporate,CA
4974,puerto_rico,Caguas,consumer,PR
4975,puerto_rico,Caguas,home_office,PR
4977,united_states,Virginia Beach,corporate,TX
4978,puerto_rico,Caguas,consumer,PR
4980,puerto_rico,Caguas,corporate,PR
4983,united_states,Newark,corporate,TX
4985,united_states,Denver,corporate,NJ
4986,united_states,Birmingham,consumer,IL
4987,puerto_rico,Caguas,consumer,PR
4989,united_states,Mission,consumer,VA
4990,puerto_rico,Caguas,corporate,PR
4992,united_states,Portland,consumer,KS
4993,united_states,Apex,corporate,MI
4996,puerto_rico,Caguas,corporate,PR
4998,united_states,San Diego,home_office,CA
5000,united_states,Massillon,home_office,OH
5001,united_states,Salina,home_office,MI
5003,united_states,Los Angeles,corporate,CA
5004,united_states,Tempe,consumer,MD
5005,puerto_rico,Caguas,consumer,PR
5006,united_states,Ithaca,home_office,CA
5007,puerto_rico,Caguas,corporate,PR
5008,united_states,Houston,home_office,TX
5009,united_states,Saint Louis,consumer,CA
5011,puerto_rico,Caguas,home_office,PR
5012,puerto_rico,Caguas,corporate,PR
5013,united_states,Marrero,consumer,TX
5014,united_states,San Jose,consumer,CA
5016,puerto_rico,Caguas,consumer,PR
5017,united_states,Tallahassee,corporate,MD
5018,puerto_rico,Caguas,consumer,PR
5019,puerto_rico,Caguas,home_office,PR
5020,puerto_rico,Caguas,consumer,PR
5022,puerto_rico,Caguas,home_office,PR
5023,united_states,Aurora,consumer,CO
5024,puerto_rico,Caguas,consumer,PR
5025,united_states,Middletown,home_office,NY
5026,united_states,Houston,consumer,TX
5028,united_states,Ridgewood,corporate,CA
5029,united_states,Philadelphia,home_office,TX
5031,puerto_rico,Caguas,corporate,PR
5032,united_states,Sugar Land,home_office,IL
5034,puerto_rico,Caguas,home_office,PR
5035,united_states,West Chester,corporate,PA
5036,united_states,Santa Maria,consumer,NY
5038,puerto_rico,Caguas,consumer,PR
5039,united_states,Columbus,corporate,NY
5040,united_states,Porterville,corporate,IL
5041,united_states,Martinez,home_office,NY
5042,united_states,Rancho Cucamonga,consumer,CA
5043,united_states,La Habra,consumer,NV
5044,united_states,Mayaguez,consumer,FL
5045,united_states,Berwyn,consumer,OH
5046,united_states,Rome,consumer,OH
5047,united_states,Mcallen,consumer,IL
5048,puerto_rico,Caguas,consumer,PR
5050,united_states,Valrico,home_office,TX
5052,united_states,Saint Louis,corporate,NY
5055,puerto_rico,Caguas,consumer,PR
5057,puerto_rico,Caguas,corporate,PR
5058,puerto_rico,Caguas,consumer,PR
5059,united_states,Zanesville,home_office,NY
5060,puerto_rico,Caguas,home_office,PR
5061,united_states,Jonesboro,corporate,MI
5062,united_states,Sun Valley,consumer,CA
5063,puerto_rico,Caguas,corporate,PR
5064,united_states,Scottsdale,consumer,IL
5065,united_states,Guaynabo,home_office,MD
5067,puerto_rico,Caguas,consumer,PR
5069,united_states,Lawrenceville,consumer,ID
5070,united_states,Dundalk,home_office,TX
5071,puerto_rico,Caguas,corporate,PR
5072,united_states,Los Angeles,home_office,CA
5073,united_states,Tampa,consumer,GA
5074,united_states,Philadelphia,consumer,PA
5076,united_states,New Castle,corporate,MN
5078,united_states,Lompoc,consumer,CO
5082,puerto_rico,Caguas,home_office,PR
5083,puerto_rico,Caguas,consumer,PR
5084,puerto_rico,Caguas,home_office,PR
5085,united_states,North Hills,corporate,CA
5087,united_states,Alpharetta,consumer,GA
5088,puerto_rico,Caguas,home_office,PR
5089,united_states,Englewood,consumer,CA
5090,united_states,Hempstead,consumer,TX
5091,puerto_rico,Caguas,consumer,PR
5093,united_states,Chicago,consumer,NY
5095,united_states,Levittown,corporate,WA
5096,united_states,Bronx,home_office,NY
5097,united_states,Ontario,consumer,LA
5099,united_states,Mcallen,consumer,TX
5100,united_states,San Jose,home_office,MD
5101,puerto_rico,Caguas,home_office,PR
5102,puerto_rico,Caguas,home_office,PR
5108,united_states,Albuquerque,consumer,CA
5109,united_states,Bronx,home_office,CA
5110,united_states,Lake Forest,consumer,CA
5111,united_states,Des Plaines,consumer,NY
5112,puerto_rico,Caguas,consumer,PR
5113,united_states,Aurora,corporate,KY
5114,puerto_rico,Caguas,home_office,PR
5115,united_states,Oceanside,consumer,CA
5116,united_states,Joliet,corporate,CA
5117,united_states,Granite City,corporate,CA
5118,united_states,Highland,corporate,FL
5119,united_states,Napa,corporate,TX
5120,puerto_rico,Caguas,consumer,PR
5121,united_states,Alpharetta,consumer,IL
5124,united_states,Caguas,home_office,PA
5125,puerto_rico,Caguas,home_office,PR
5129,united_states,Philadelphia,home_office,WV
5130,puerto_rico,Caguas,corporate,PR
5132,united_states,Union City,consumer,HI
5133,united_states,Danbury,consumer,PA
5134,puerto_rico,Caguas,home_office,PR
5135,united_states,Lawrenceville,consumer,IL
5136,united_states,Van Nuys,home_office,CA
5137,puerto_rico,Caguas,corporate,PR
5138,united_states,Elgin,consumer,RI
5140,united_states,Catonsville,corporate,IL
5141,united_states,North Richland Hills,consumer,TX
5143,united_states,Baltimore,corporate,OH
5146,united_states,Peoria,corporate,CO
5147,united_states,Union,corporate,FL
5148,puerto_rico,Caguas,consumer,PR
5150,united_states,Dayton,consumer,MD
5151,puerto_rico,Caguas,home_office,PR
5152,puerto_rico,Caguas,consumer,PR
5153,united_states,Williamsport,consumer,TX
5154,puerto_rico,Caguas,home_office,PR
5155,united_states,Pico Rivera,corporate,OH
5157,puerto_rico,Caguas,corporate,PR
5158,puerto_rico,Caguas,consumer,PR
5159,united_states,Indianapolis,corporate,TX
5160,puerto_rico,Caguas,consumer,PR
5166,puerto_rico,Caguas,consumer,PR
5168,united_states,Brooklyn,corporate,NY
5171,united_states,Grove City,consumer,WI
5172,united_states,Napa,consumer,CA
5175,puerto_rico,Caguas,corporate,PR
5178,puerto_rico,Caguas,corporate,PR
5179,puerto_rico,Caguas,corporate,PR
5180,puerto_rico,Zanesville,consumer,PR
5181,united_states,Silver Spring,consumer,OH
5183,united_states,Augusta,corporate,PA
5184,united_states,Garden Grove,corporate,CA
5187,united_states,National City,consumer,CA
5191,puerto_rico,Caguas,consumer,PR
5192,united_states,Greensburg,consumer,NY
5193,united_states,Stamford,consumer,CA
5195,united_states,Oxnard,corporate,NC
5196,puerto_rico,Caguas,corporate,PR
5197,united_states,Beloit,consumer,TX
5198,united_states,Amarillo,corporate,TX
5199,united_states,Chicago,consumer,IL
5200,united_states,Chicago,consumer,IL
5202,united_states,Mission Viejo,home_office,CA
5203,united_states,Charlotte,home_office,CA
5205,puerto_rico,Caguas,corporate,PR
5207,puerto_rico,Caguas,home_office,PR
5210,united_states,Muskegon,consumer,MD
5211,puerto_rico,Caguas,consumer,PR
5212,puerto_rico,Caguas,home_office,PR
5214,puerto_rico,Caguas,consumer,PR
5215,puerto_rico,Caguas,corporate,PR
5216,puerto_rico,Caguas,consumer,PR
5217,puerto_rico,Caguas,corporate,PR
5218,united_states,Beaverton,consumer,IL
5219,puerto_rico,Caguas,corporate,PR
5220,united_states,Spring,consumer,IL
5222,puerto_rico,Caguas,consumer,PR
5223,puerto_rico,Caguas,consumer,PR
5224,united_states,Fairfield,corporate,IN
5225,united_states,Yonkers,consumer,OH
5226,united_states,Winnetka,home_office,CA
5227,united_states,Garden Grove,home_office,OR
5229,united_states,Henderson,home_office,NJ
5230,puerto_rico,Caguas,consumer,PR
5234,united_states,Saint Louis,home_office,CA
5237,united_states,Hawthorne,corporate,NY
5238,united_states,Fargo,consumer,IN
5239,puerto_rico,Caguas,consumer,PR
5240,puerto_rico,Caguas,corporate,PR
5241,united_states,Strongsville,corporate,NJ
5242,united_states,Salinas,corporate,CA
5243,puerto_rico,Caguas,consumer,PR
5244,united_states,Saint Louis,home_office,IL
5245,puerto_rico,Caguas,consumer,PR
5247,united_states,Newark,consumer,CA
5248,united_states,Harvey,home_office,NY
5249,united_states,San Jose,consumer,OR
5251,puerto_rico,Caguas,consumer,PR
5252,united_states,Tucson,home_office,CA
5253,united_states,Columbus,corporate,TX
5256,puerto_rico,Caguas,consumer,PR
5258,puerto_rico,Caguas,consumer,PR
5259,united_states,Garland,consumer,LA
5261,puerto_rico,Caguas,consumer,PR
5262,united_states,Ventura,consumer,ID
5263,united_states,Hollister,corporate,MI
5264,united_states,Clovis,corporate,HI
5265,puerto_rico,Fond Du Lac,home_office,PR
5266,puerto_rico,Caguas,consumer,PR
5267,puerto_rico,Caguas,consumer,PR
5269,puerto_rico,Caguas,home_office,PR
5270,puerto_rico,Caguas,corporate,PR
5272,united_states,Florissant,consumer,FL
5273,puerto_rico,Caguas,consumer,PR
5276,united_states,Morristown,corporate,CA
5277,puerto_rico,Caguas,consumer,PR
5279,united_states,Sugar Land,corporate,FL
5280,united_states,Los Angeles,consumer,CA
5283,united_states,Woodbridge,corporate,CA
5284,puerto_rico,Caguas,consumer,PR
5285,united_states,San Diego,consumer,NY
5286,puerto_rico,Caguas,consumer,PR
5287,united_states,Arlington Heights,corporate,NJ
5288,united_states,Chicago,corporate,IL
5290,puerto_rico,Caguas,corporate,PR
5291,united_states,San Bernardino,corporate,CA
5292,united_states,New Orleans,consumer,TX
5293,united_states,Troy,corporate,IL
5295,united_states,Carolina,consumer,CT
5298,united_states,New Orleans,consumer,AZ
5299,united_states,San Jose,home_office,CA
5300,puerto_rico,Caguas,corporate,PR
5301,united_states,Glen Burnie,home_office,GA
5302,puerto_rico,Caguas,home_office,PR
5303,united_states,Bronx,consumer,NY
5304,united_states,Dearborn,consumer,PA
5308,united_states,Lockport,corporate,CA
5311,puerto_rico,Caguas,home_office,PR
5314,united_states,Tempe,corporate,MD
5315,united_states,Elk Grove,corporate,AZ
5316,united_states,Chicago,consumer,IL
5317,united_states,Columbus,consumer,CA
5320,united_states,Santa Maria,consumer,GA
5321,united_states,Madera,consumer,IL
5322,puerto_rico,Freehold,consumer,PR
5323,puerto_rico,Caguas,consumer,PR
5324,united_states,Mayaguez,home_office,NC
5326,united_states,Austin,consumer,CA
5327,united_states,Morganton,consumer,OR
5330,united_states,Brooklyn,consumer,NY
5331,united_states,Marietta,consumer,MN
5332,puerto_rico,Caguas,home_office,PR
5333,united_states,Philadelphia,consumer,TX
5336,puerto_rico,Caguas,home_office,PR
5338,puerto_rico,Caguas,corporate,PR
5339,puerto_rico,Caguas,home_office,PR
5340,united_states,College Station,corporate,GA
5341,puerto_rico,Caguas,consumer,PR
5342,united_states,Watsonville,consumer,NC
5343,united_states,Lancaster,corporate,IL
5344,puerto_rico,Caguas,corporate,PR
5345,united_states,Yonkers,consumer,OH
5347,united_states,Bountiful,corporate,IL
5350,puerto_rico,Caguas,consumer,PR
5351,puerto_rico,Caguas,consumer,PR
5352,united_states,Scottsdale,corporate,WI
5354,united_states,Rosemead,home_office,HI
5356,united_states,Campbell,consumer,NC
5357,united_states,Chicago,home_office,IL
5358,puerto_rico,Caguas,corporate,PR
5359,united_states,Louisville,consumer,CA
5360,puerto_rico,Caguas,consumer,PR
5365,united_states,San Diego,home_office,CA
5366,puerto_rico,Caguas,consumer,PR
5367,united_states,Rio Grande,consumer,CA
5369,puerto_rico,Caguas,consumer,PR
5370,puerto_rico,Caguas,home_office,PR
5371,united_states,Vallejo,consumer,ID
5372,united_states,Victorville,consumer,CA
5373,united_states,Los Angeles,consumer,CA
5375,puerto_rico,Caguas,corporate,PR
5376,puerto_rico,New Haven,corporate,PR
5378,united_states,College Station,consumer,TX
5380,united_states,Las Vegas,corporate,CA
5382,united_states,Elk Grove,consumer,CA
5383,united_states,Edison,consumer,MI
5384,united_states,Rowland Heights,corporate,IL
5386,puerto_rico,Caguas,corporate,PR
5387,united_states,Phoenix,corporate,CA
5390,united_states,Chicago,consumer,IL
5391,puerto_rico,Caguas,corporate,PR
5392,puerto_rico,Caguas,consumer,PR
5395,united_states,Los Angeles,consumer,CA
5399,puerto_rico,Caguas,consumer,PR
5400,united_states,Lilburn,consumer,PA
5401,united_states,Bayamon,corporate,TX
5403,puerto_rico,Caguas,consumer,PR
5404,puerto_rico,Caguas,consumer,PR
5405,united_states,Pittsfield,corporate,IL
5406,united_states,Daly City,consumer,NY
5407,puerto_rico,Caguas,consumer,PR
5408,united_states,Honolulu,corporate,NY
5409,puerto_rico,Caguas,consumer,PR
5410,united_states,Los Angeles,consumer,CA
5412,united_states,Madison,consumer,OH
5413,puerto_rico,Caguas,consumer,PR
5414,united_states,Caguas,home_office,KY
5417,puerto_rico,Caguas,corporate,PR
